Timestamp,year,california
445,2016,0.66
446,2016,0.47
447,2016,0.31
448,2016,0.09
449,2016,0
450,2016,0
451,2016,0
452,2016,0
453,2016,0
454,2016,0
455,2016,0
456,2016,0
457,2016,0
458,2016,0
459,2016,0
460,2016,0
461,2016,0
462,2016,0
463,2016,0.3
464,2016,0.51
465,2016,0.65
466,2016,0.75
467,2016,0.79
468,2016,0.77
469,2016,0.69
470,2016,0.55
471,2016,0.37
472,2016,0.15
473,2016,0
474,2016,0
475,2016,0
476,2016,0
477,2016,0
478,2016,0
479,2016,0
480,2016,0
481,2016,0
482,2016,0
483,2016,0
484,2016,0
485,2016,0
486,2016,0
487,2016,0.31
488,2016,0.52
489,2016,0.65
490,2016,0.76
491,2016,0.8
492,2016,0.77
493,2016,0.69
494,2016,0.53
495,2016,0.38
496,2016,0.15
497,2016,0
498,2016,0
499,2016,0
500,2016,0
501,2016,0
502,2016,0
503,2016,0
504,2016,0
505,2016,0
506,2016,0
507,2016,0
508,2016,0
509,2016,0
510,2016,0
511,2016,0.33
512,2016,0.54
513,2016,0.67
514,2016,0.77
515,2016,0.82
516,2016,0.8
517,2016,0.72
518,2016,0.57
519,2016,0.39
520,2016,0.14
521,2016,0
522,2016,0
523,2016,0
524,2016,0
525,2016,0
526,2016,0
527,2016,0
528,2016,0
529,2016,0
530,2016,0
531,2016,0
532,2016,0
533,2016,0
534,2016,0
535,2016,0.29
536,2016,0.51
537,2016,0.65
538,2016,0.69
539,2016,0.65
540,2016,0.52
541,2016,0.45
542,2016,0.35
543,2016,0.31
544,2016,0.14
545,2016,0
546,2016,0
547,2016,0
548,2016,0
549,2016,0
550,2016,0
551,2016,0
552,2016,0
553,2016,0
554,2016,0
555,2016,0
556,2016,0
557,2016,0
558,2016,0
559,2016,0.22
560,2016,0.48
561,2016,0.66
562,2016,0.76
563,2016,0.81
564,2016,0.79
565,2016,0.72
566,2016,0.57
567,2016,0.39
568,2016,0.15
569,2016,0
570,2016,0
571,2016,0
572,2016,0
573,2016,0
574,2016,0
575,2016,0
576,2016,0
577,2016,0
578,2016,0
579,2016,0
580,2016,0
581,2016,0
582,2016,0
583,2016,0.27
584,2016,0.52
585,2016,0.66
586,2016,0.76
587,2016,0.81
588,2016,0.73
589,2016,0.67
590,2016,0.57
591,2016,0.39
592,2016,0.16
593,2016,0
594,2016,0
595,2016,0
596,2016,0
597,2016,0
598,2016,0
599,2016,0
600,2016,0
601,2016,0
602,2016,0
603,2016,0
604,2016,0
605,2016,0
606,2016,0
607,2016,0.29
608,2016,0.54
609,2016,0.67
610,2016,0.78
611,2016,0.82
612,2016,0.8
613,2016,0.72
614,2016,0.58
615,2016,0.4
616,2016,0.17
617,2016,0
618,2016,0
619,2016,0
620,2016,0
621,2016,0
622,2016,0
623,2016,0
624,2016,0
625,2016,0
626,2016,0
627,2016,0
628,2016,0
629,2016,0
630,2016,0
631,2016,0.3
632,2016,0.55
633,2016,0.68
634,2016,0.78
635,2016,0.83
636,2016,0.8
637,2016,0.71
638,2016,0.57
639,2016,0.4
640,2016,0.15
641,2016,0
642,2016,0
643,2016,0
644,2016,0
645,2016,0
646,2016,0
647,2016,0
648,2016,0
649,2016,0
650,2016,0
651,2016,0
652,2016,0
653,2016,0
654,2016,0
655,2016,0.19
656,2016,0.44
657,2016,0.66
658,2016,0.78
659,2016,0.83
660,2016,0.81
661,2016,0.72
662,2016,0.58
663,2016,0.41
664,2016,0.17
665,2016,0
666,2016,0
667,2016,0
668,2016,0
669,2016,0
670,2016,0
671,2016,0
672,2016,0
673,2016,0
674,2016,0
675,2016,0
676,2016,0
677,2016,0
678,2016,0.02
679,2016,0.3
680,2016,0.55
681,2016,0.68
682,2016,0.79
683,2016,0.83
684,2016,0.81
685,2016,0.73
686,2016,0.59
687,2016,0.41
688,2016,0.18
689,2016,0
690,2016,0
691,2016,0
692,2016,0
693,2016,0
694,2016,0
695,2016,0
696,2016,0
697,2016,0
698,2016,0
699,2016,0
700,2016,0
701,2016,0
702,2016,0.02
703,2016,0.3
704,2016,0.54
705,2016,0.67
706,2016,0.77
707,2016,0.81
708,2016,0.79
709,2016,0.71
710,2016,0.57
711,2016,0.4
712,2016,0.16
713,2016,0
714,2016,0
715,2016,0
716,2016,0
717,2016,0
718,2016,0
719,2016,0
720,2016,0
721,2016,0
722,2016,0
723,2016,0
724,2016,0
725,2016,0
726,2016,0.02
727,2016,0.31
728,2016,0.54
729,2016,0.68
730,2016,0.77
731,2016,0.8
732,2016,0.8
733,2016,0.71
734,2016,0.56
735,2016,0.37
736,2016,0.15
737,2016,0
738,2016,0
739,2016,0
740,2016,0
741,2016,0
742,2016,0
743,2016,0
744,2016,0
745,2016,0
746,2016,0
747,2016,0
748,2016,0
749,2016,0
750,2016,0.02
751,2016,0.3
752,2016,0.55
753,2016,0.69
754,2016,0.8
755,2016,0.84
756,2016,0.82
757,2016,0.72
758,2016,0.58
759,2016,0.41
760,2016,0.17
761,2016,0
762,2016,0
763,2016,0
764,2016,0
765,2016,0
766,2016,0
767,2016,0
768,2016,0
769,2016,0
770,2016,0
771,2016,0
772,2016,0
773,2016,0
774,2016,0.03
775,2016,0.32
776,2016,0.53
777,2016,0.7
778,2016,0.8
779,2016,0.85
780,2016,0.83
781,2016,0.74
782,2016,0.6
783,2016,0.42
784,2016,0.18
785,2016,0
786,2016,0
787,2016,0
788,2016,0
789,2016,0
790,2016,0
791,2016,0
792,2016,0
793,2016,0
794,2016,0
795,2016,0
796,2016,0
797,2016,0
798,2016,0.03
799,2016,0.31
800,2016,0.52
801,2016,0.69
802,2016,0.8
803,2016,0.84
804,2016,0.83
805,2016,0.74
806,2016,0.6
807,2016,0.42
808,2016,0.19
809,2016,0
810,2016,0
811,2016,0
812,2016,0
813,2016,0
814,2016,0
815,2016,0
816,2016,0
817,2016,0
818,2016,0
819,2016,0
820,2016,0
821,2016,0
822,2016,0.03
823,2016,0.32
824,2016,0.53
825,2016,0.71
826,2016,0.81
827,2016,0.84
828,2016,0.81
829,2016,0.68
830,2016,0.6
831,2016,0.43
832,2016,0.19
833,2016,0
834,2016,0
835,2016,0
836,2016,0
837,2016,0
838,2016,0
839,2016,0
840,2016,0
841,2016,0
842,2016,0
843,2016,0
844,2016,0
845,2016,0
846,2016,0.03
847,2016,0.33
848,2016,0.54
849,2016,0.71
850,2016,0.81
851,2016,0.86
852,2016,0.82
853,2016,0.73
854,2016,0.59
855,2016,0.43
856,2016,0.2
857,2016,0
858,2016,0
859,2016,0
860,2016,0
861,2016,0
862,2016,0
863,2016,0
864,2016,0
865,2016,0
866,2016,0
867,2016,0
868,2016,0
869,2016,0
870,2016,0.03
871,2016,0.33
872,2016,0.54
873,2016,0.71
874,2016,0.8
875,2016,0.83
876,2016,0.7
877,2016,0.61
878,2016,0.52
879,2016,0.36
880,2016,0.12
881,2016,0
882,2016,0
883,2016,0
884,2016,0
885,2016,0
886,2016,0
887,2016,0
888,2016,0
889,2016,0
890,2016,0
891,2016,0
892,2016,0
893,2016,0
894,2016,0.01
895,2016,0.12
896,2016,0.27
897,2016,0.53
898,2016,0.78
899,2016,0.84
900,2016,0.81
901,2016,0.7
902,2016,0.49
903,2016,0.28
904,2016,0.1
905,2016,0
906,2016,0
907,2016,0
908,2016,0
909,2016,0
910,2016,0
911,2016,0
912,2016,0
913,2016,0
914,2016,0
915,2016,0
916,2016,0
917,2016,0
918,2016,0.02
919,2016,0.19
920,2016,0.45
921,2016,0.67
922,2016,0.8
923,2016,0.85
924,2016,0.83
925,2016,0.75
926,2016,0.6
927,2016,0.43
928,2016,0.18
929,2016,0
930,2016,0
931,2016,0
932,2016,0
933,2016,0
934,2016,0
935,2016,0
936,2016,0
937,2016,0
938,2016,0
939,2016,0
940,2016,0
941,2016,0
942,2016,0.04
943,2016,0.32
944,2016,0.52
945,2016,0.69
946,2016,0.8
947,2016,0.84
948,2016,0.82
949,2016,0.74
950,2016,0.61
951,2016,0.44
952,2016,0.21
953,2016,0
954,2016,0
955,2016,0
956,2016,0
957,2016,0
958,2016,0
959,2016,0
960,2016,0
961,2016,0
962,2016,0
963,2016,0
964,2016,0
965,2016,0
966,2016,0.04
967,2016,0.34
968,2016,0.54
969,2016,0.71
970,2016,0.82
971,2016,0.87
972,2016,0.85
973,2016,0.76
974,2016,0.63
975,2016,0.45
976,2016,0.22
977,2016,0
978,2016,0
979,2016,0
980,2016,0
981,2016,0
982,2016,0
983,2016,0
984,2016,0
985,2016,0
986,2016,0
987,2016,0
988,2016,0
989,2016,0
990,2016,0.04
991,2016,0.31
992,2016,0.48
993,2016,0.58
994,2016,0.63
995,2016,0.72
996,2016,0.76
997,2016,0.72
998,2016,0.6
999,2016,0.43
1000,2016,0.2
1001,2016,0
1002,2016,0
1003,2016,0
1004,2016,0
1005,2016,0
1006,2016,0
1007,2016,0
1008,2016,0
1009,2016,0
1010,2016,0
1011,2016,0
1012,2016,0
1013,2016,0
1014,2016,0.03
1015,2016,0.29
1016,2016,0.5
1017,2016,0.65
1018,2016,0.78
1019,2016,0.71
1020,2016,0.57
1021,2016,0.48
1022,2016,0.41
1023,2016,0.34
1024,2016,0.16
1025,2016,0
1026,2016,0
1027,2016,0
1028,2016,0
1029,2016,0
1030,2016,0
1031,2016,0
1032,2016,0
1033,2016,0
1034,2016,0
1035,2016,0
1036,2016,0
1037,2016,0
1038,2016,0.05
1039,2016,0.34
1040,2016,0.54
1041,2016,0.7
1042,2016,0.8
1043,2016,0.83
1044,2016,0.8
1045,2016,0.72
1046,2016,0.61
1047,2016,0.43
1048,2016,0.17
1049,2016,0
1050,2016,0
1051,2016,0
1052,2016,0
1053,2016,0
1054,2016,0
1055,2016,0
1056,2016,0
1057,2016,0
1058,2016,0
1059,2016,0
1060,2016,0
1061,2016,0
1062,2016,0.04
1063,2016,0.32
1064,2016,0.53
1065,2016,0.73
1066,2016,0.83
1067,2016,0.87
1068,2016,0.85
1069,2016,0.77
1070,2016,0.63
1071,2016,0.46
1072,2016,0.22
1073,2016,0
1074,2016,0
1075,2016,0
1076,2016,0
1077,2016,0
1078,2016,0
1079,2016,0
1080,2016,0
1081,2016,0
1082,2016,0
1083,2016,0
1084,2016,0
1085,2016,0
1086,2016,0.05
1087,2016,0.36
1088,2016,0.55
1089,2016,0.72
1090,2016,0.83
1091,2016,0.88
1092,2016,0.86
1093,2016,0.77
1094,2016,0.63
1095,2016,0.46
1096,2016,0.23
1097,2016,0
1098,2016,0
1099,2016,0
1100,2016,0
1101,2016,0
1102,2016,0
1103,2016,0
1104,2016,0
1105,2016,0
1106,2016,0
1107,2016,0
1108,2016,0
1109,2016,0
1110,2016,0.06
1111,2016,0.36
1112,2016,0.56
1113,2016,0.73
1114,2016,0.83
1115,2016,0.87
1116,2016,0.85
1117,2016,0.77
1118,2016,0.64
1119,2016,0.47
1120,2016,0.24
1121,2016,0
1122,2016,0
1123,2016,0
1124,2016,0
1125,2016,0
1126,2016,0
1127,2016,0
1128,2016,0
1129,2016,0
1130,2016,0
1131,2016,0
1132,2016,0
1133,2016,0
1134,2016,0.06
1135,2016,0.36
1136,2016,0.57
1137,2016,0.73
1138,2016,0.83
1139,2016,0.88
1140,2016,0.85
1141,2016,0.77
1142,2016,0.63
1143,2016,0.46
1144,2016,0.21
1145,2016,0
1146,2016,0
1147,2016,0
1148,2016,0
1149,2016,0
1150,2016,0
1151,2016,0
1152,2016,0
1153,2016,0
1154,2016,0
1155,2016,0
1156,2016,0
1157,2016,0
1158,2016,0.06
1159,2016,0.36
1160,2016,0.48
1161,2016,0.63
1162,2016,0.74
1163,2016,0.75
1164,2016,0.64
1165,2016,0.51
1166,2016,0.37
1167,2016,0.25
1168,2016,0.12
1169,2016,0
1170,2016,0
1171,2016,0
1172,2016,0
1173,2016,0
1174,2016,0
1175,2016,0
1176,2016,0
1177,2016,0
1178,2016,0
1179,2016,0
1180,2016,0
1181,2016,0
1182,2016,0.02
1183,2016,0.15
1184,2016,0.36
1185,2016,0.55
1186,2016,0.7
1187,2016,0.67
1188,2016,0.61
1189,2016,0.51
1190,2016,0.4
1191,2016,0.21
1192,2016,0.08
1193,2016,0
1194,2016,0
1195,2016,0
1196,2016,0
1197,2016,0
1198,2016,0
1199,2016,0
1200,2016,0
1201,2016,0
1202,2016,0
1203,2016,0
1204,2016,0
1205,2016,0
1206,2016,0.02
1207,2016,0.13
1208,2016,0.24
1209,2016,0.46
1210,2016,0.63
1211,2016,0.47
1212,2016,0.34
1213,2016,0.35
1214,2016,0.4
1215,2016,0.28
1216,2016,0.1
1217,2016,0
1218,2016,0
1219,2016,0
1220,2016,0
1221,2016,0
1222,2016,0
1223,2016,0
1224,2016,0
1225,2016,0
1226,2016,0
1227,2016,0
1228,2016,0
1229,2016,0
1230,2016,0.07
1231,2016,0.37
1232,2016,0.57
1233,2016,0.74
1234,2016,0.85
1235,2016,0.89
1236,2016,0.88
1237,2016,0.79
1238,2016,0.65
1239,2016,0.45
1240,2016,0.22
1241,2016,0
1242,2016,0
1243,2016,0
1244,2016,0
1245,2016,0
1246,2016,0
1247,2016,0
1248,2016,0
1249,2016,0
1250,2016,0
1251,2016,0
1252,2016,0
1253,2016,0
1254,2016,0.08
1255,2016,0.39
1256,2016,0.59
1257,2016,0.75
1258,2016,0.86
1259,2016,0.91
1260,2016,0.89
1261,2016,0.8
1262,2016,0.66
1263,2016,0.46
1264,2016,0.23
1265,2016,0
1266,2016,0
1267,2016,0
1268,2016,0
1269,2016,0
1270,2016,0
1271,2016,0
1272,2016,0
1273,2016,0
1274,2016,0
1275,2016,0
1276,2016,0
1277,2016,0
1278,2016,0.07
1279,2016,0.36
1280,2016,0.57
1281,2016,0.74
1282,2016,0.85
1283,2016,0.89
1284,2016,0.87
1285,2016,0.78
1286,2016,0.63
1287,2016,0.42
1288,2016,0.19
1289,2016,0
1290,2016,0
1291,2016,0
1292,2016,0
1293,2016,0
1294,2016,0
1295,2016,0
1296,2016,0
1297,2016,0
1298,2016,0
1299,2016,0
1300,2016,0
1301,2016,0
1302,2016,0.05
1303,2016,0.28
1304,2016,0.47
1305,2016,0.64
1306,2016,0.77
1307,2016,0.85
1308,2016,0.84
1309,2016,0.76
1310,2016,0.61
1311,2016,0.41
1312,2016,0.18
1313,2016,0
1314,2016,0
1315,2016,0
1316,2016,0
1317,2016,0
1318,2016,0
1319,2016,0
1320,2016,0
1321,2016,0
1322,2016,0
1323,2016,0
1324,2016,0
1325,2016,0
1326,2016,0.06
1327,2016,0.3
1328,2016,0.51
1329,2016,0.69
1330,2016,0.81
1331,2016,0.87
1332,2016,0.87
1333,2016,0.8
1334,2016,0.67
1335,2016,0.47
1336,2016,0.24
1337,2016,0.06
1338,2016,0
1339,2016,0
1340,2016,0
1341,2016,0
1342,2016,0
1343,2016,0
1344,2016,0
1345,2016,0
1346,2016,0
1347,2016,0
1348,2016,0
1349,2016,0
1350,2016,0.09
1351,2016,0.4
1352,2016,0.6
1353,2016,0.76
1354,2016,0.87
1355,2016,0.91
1356,2016,0.89
1357,2016,0.81
1358,2016,0.67
1359,2016,0.47
1360,2016,0.24
1361,2016,0.05
1362,2016,0
1363,2016,0
1364,2016,0
1365,2016,0
1366,2016,0
1367,2016,0
1368,2016,0
1369,2016,0
1370,2016,0
1371,2016,0
1372,2016,0
1373,2016,0
1374,2016,0.05
1375,2016,0.38
1376,2016,0.6
1377,2016,0.75
1378,2016,0.68
1379,2016,0.59
1380,2016,0.45
1381,2016,0.39
1382,2016,0.56
1383,2016,0.45
1384,2016,0.23
1385,2016,0.04
1386,2016,0
1387,2016,0
1388,2016,0
1389,2016,0
1390,2016,0
1391,2016,0
1392,2016,0
1393,2016,0
1394,2016,0
1395,2016,0
1396,2016,0
1397,2016,0
1398,2016,0.09
1399,2016,0.39
1400,2016,0.59
1401,2016,0.75
1402,2016,0.86
1403,2016,0.92
1404,2016,0.88
1405,2016,0.8
1406,2016,0.67
1407,2016,0.47
1408,2016,0.24
1409,2016,0.04
1410,2016,0
1411,2016,0
1412,2016,0
1413,2016,0
1414,2016,0
1415,2016,0
1416,2016,0
1417,2016,0
1418,2016,0
1419,2016,0
1420,2016,0
1421,2016,0
1422,2016,0.1
1423,2016,0.41
1424,2016,0.61
1425,2016,0.77
1426,2016,0.87
1427,2016,0.93
1428,2016,0.88
1429,2016,0.81
1430,2016,0.67
1431,2016,0.48
1432,2016,0.25
1433,2016,0.05
1434,2016,0
1435,2016,0
1436,2016,0
1437,2016,0
1438,2016,0
1439,2016,0
1440,2016,0
1441,2016,0
1442,2016,0
1443,2016,0
1444,2016,0
1445,2016,0
1446,2016,0.11
1447,2016,0.41
1448,2016,0.61
1449,2016,0.77
1450,2016,0.88
1451,2016,0.94
1452,2016,0.91
1453,2016,0.82
1454,2016,0.68
1455,2016,0.49
1456,2016,0.26
1457,2016,0.05
1458,2016,0
1459,2016,0
1460,2016,0
1461,2016,0
1462,2016,0
1463,2016,0
1464,2016,0
1465,2016,0
1466,2016,0
1467,2016,0
1468,2016,0
1469,2016,0
1470,2016,0.11
1471,2016,0.4
1472,2016,0.6
1473,2016,0.77
1474,2016,0.89
1475,2016,0.94
1476,2016,0.93
1477,2016,0.82
1478,2016,0.68
1479,2016,0.48
1480,2016,0.21
1481,2016,0.03
1482,2016,0
1483,2016,0
1484,2016,0
1485,2016,0
1486,2016,0
1487,2016,0
1488,2016,0
1489,2016,0
1490,2016,0
1491,2016,0
1492,2016,0
1493,2016,0
1494,2016,0.08
1495,2016,0.34
1496,2016,0.57
1497,2016,0.75
1498,2016,0.85
1499,2016,0.89
1500,2016,0.85
1501,2016,0.74
1502,2016,0.6
1503,2016,0.42
1504,2016,0.22
1505,2016,0.04
1506,2016,0
1507,2016,0
1508,2016,0
1509,2016,0
1510,2016,0
1511,2016,0
1512,2016,0
1513,2016,0
1514,2016,0
1515,2016,0
1516,2016,0
1517,2016,0
1518,2016,0.12
1519,2016,0.42
1520,2016,0.62
1521,2016,0.78
1522,2016,0.87
1523,2016,0.94
1524,2016,0.9
1525,2016,0.79
1526,2016,0.66
1527,2016,0.47
1528,2016,0.21
1529,2016,0.03
1530,2016,0
1531,2016,0
1532,2016,0
1533,2016,0
1534,2016,0
1535,2016,0
1536,2016,0
1537,2016,0
1538,2016,0
1539,2016,0
1540,2016,0
1541,2016,0
1542,2016,0.08
1543,2016,0.26
1544,2016,0.4
1545,2016,0.57
1546,2016,0.87
1547,2016,0.91
1548,2016,0.9
1549,2016,0.83
1550,2016,0.68
1551,2016,0.46
1552,2016,0.2
1553,2016,0.03
1554,2016,0
1555,2016,0
1556,2016,0
1557,2016,0
1558,2016,0
1559,2016,0
1560,2016,0
1561,2016,0
1562,2016,0
1563,2016,0
1564,2016,0
1565,2016,0
1566,2016,0.11
1567,2016,0.38
1568,2016,0.58
1569,2016,0.74
1570,2016,0.84
1571,2016,0.93
1572,2016,0.9
1573,2016,0.82
1574,2016,0.68
1575,2016,0.48
1576,2016,0.25
1577,2016,0.03
1578,2016,0
1579,2016,0
1580,2016,0
1581,2016,0
1582,2016,0
1583,2016,0
1584,2016,0
1585,2016,0
1586,2016,0
1587,2016,0
1588,2016,0
1589,2016,0
1590,2016,0.04
1591,2016,0.2
1592,2016,0.41
1593,2016,0.67
1594,2016,0.85
1595,2016,0.93
1596,2016,0.92
1597,2016,0.84
1598,2016,0.69
1599,2016,0.5
1600,2016,0.27
1601,2016,0.05
1602,2016,0
1603,2016,0
1604,2016,0
1605,2016,0
1606,2016,0
1607,2016,0
1608,2016,0
1609,2016,0
1610,2016,0
1611,2016,0
1612,2016,0
1613,2016,0
1614,2016,0.13
1615,2016,0.42
1616,2016,0.62
1617,2016,0.78
1618,2016,0.89
1619,2016,0.94
1620,2016,0.93
1621,2016,0.83
1622,2016,0.69
1623,2016,0.5
1624,2016,0.27
1625,2016,0.06
1626,2016,0
1627,2016,0
1628,2016,0
1629,2016,0
1630,2016,0
1631,2016,0
1632,2016,0
1633,2016,0
1634,2016,0
1635,2016,0
1636,2016,0
1637,2016,0
1638,2016,0.14
1639,2016,0.39
1640,2016,0.54
1641,2016,0.78
1642,2016,0.89
1643,2016,0.94
1644,2016,0.92
1645,2016,0.83
1646,2016,0.66
1647,2016,0.45
1648,2016,0.25
1649,2016,0.06
1650,2016,0
1651,2016,0
1652,2016,0
1653,2016,0
1654,2016,0
1655,2016,0
1656,2016,0
1657,2016,0
1658,2016,0
1659,2016,0
1660,2016,0
1661,2016,0
1662,2016,0.14
1663,2016,0.43
1664,2016,0.59
1665,2016,0.64
1666,2016,0.73
1667,2016,0.85
1668,2016,0.84
1669,2016,0.74
1670,2016,0.65
1671,2016,0.42
1672,2016,0.21
1673,2016,0.04
1674,2016,0
1675,2016,0
1676,2016,0
1677,2016,0
1678,2016,0
1679,2016,0
1680,2016,0
1681,2016,0
1682,2016,0
1683,2016,0
1684,2016,0
1685,2016,0
1686,2016,0.14
1687,2016,0.44
1688,2016,0.64
1689,2016,0.8
1690,2016,0.92
1691,2016,0.96
1692,2016,0.94
1693,2016,0.85
1694,2016,0.7
1695,2016,0.51
1696,2016,0.27
1697,2016,0.05
1698,2016,0
1699,2016,0
1700,2016,0
1701,2016,0
1702,2016,0
1703,2016,0
1704,2016,0
1705,2016,0
1706,2016,0
1707,2016,0
1708,2016,0
1709,2016,0
1710,2016,0.15
1711,2016,0.44
1712,2016,0.63
1713,2016,0.76
1714,2016,0.86
1715,2016,0.89
1716,2016,0.85
1717,2016,0.71
1718,2016,0.56
1719,2016,0.38
1720,2016,0.21
1721,2016,0.04
1722,2016,0
1723,2016,0
1724,2016,0
1725,2016,0
1726,2016,0
1727,2016,0
1728,2016,0
1729,2016,0
1730,2016,0
1731,2016,0
1732,2016,0
1733,2016,0
1734,2016,0.16
1735,2016,0.44
1736,2016,0.64
1737,2016,0.79
1738,2016,0.91
1739,2016,0.95
1740,2016,0.93
1741,2016,0.83
1742,2016,0.69
1743,2016,0.5
1744,2016,0.27
1745,2016,0.06
1746,2016,0
1747,2016,0
1748,2016,0
1749,2016,0
1750,2016,0
1751,2016,0
1752,2016,0
1753,2016,0
1754,2016,0
1755,2016,0
1756,2016,0
1757,2016,0
1758,2016,0.16
1759,2016,0.44
1760,2016,0.63
1761,2016,0.79
1762,2016,0.91
1763,2016,0.95
1764,2016,0.93
1765,2016,0.84
1766,2016,0.69
1767,2016,0.5
1768,2016,0.28
1769,2016,0.06
1770,2016,0
1771,2016,0
1772,2016,0
1773,2016,0
1774,2016,0
1775,2016,0
1776,2016,0
1777,2016,0
1778,2016,0
1779,2016,0
1780,2016,0
1781,2016,0
1782,2016,0.16
1783,2016,0.44
1784,2016,0.63
1785,2016,0.79
1786,2016,0.9
1787,2016,0.94
1788,2016,0.92
1789,2016,0.83
1790,2016,0.69
1791,2016,0.5
1792,2016,0.28
1793,2016,0.06
1794,2016,0
1795,2016,0
1796,2016,0
1797,2016,0
1798,2016,0
1799,2016,0
1800,2016,0
1801,2016,0
1802,2016,0
1803,2016,0
1804,2016,0
1805,2016,0
1806,2016,0.17
1807,2016,0.45
1808,2016,0.64
1809,2016,0.8
1810,2016,0.92
1811,2016,0.96
1812,2016,0.94
1813,2016,0.85
1814,2016,0.71
1815,2016,0.52
1816,2016,0.29
1817,2016,0.07
1818,2016,0
1819,2016,0
1820,2016,0
1821,2016,0
1822,2016,0
1823,2016,0
1824,2016,0
1825,2016,0
1826,2016,0
1827,2016,0
1828,2016,0
1829,2016,0
1830,2016,0.17
1831,2016,0.44
1832,2016,0.64
1833,2016,0.8
1834,2016,0.92
1835,2016,0.96
1836,2016,0.94
1837,2016,0.84
1838,2016,0.7
1839,2016,0.51
1840,2016,0.29
1841,2016,0.07
1842,2016,0
1843,2016,0
1844,2016,0
1845,2016,0
1846,2016,0
1847,2016,0
1848,2016,0
1849,2016,0
1850,2016,0
1851,2016,0
1852,2016,0
1853,2016,0
1854,2016,0.18
1855,2016,0.45
1856,2016,0.64
1857,2016,0.8
1858,2016,0.91
1859,2016,0.95
1860,2016,0.93
1861,2016,0.84
1862,2016,0.7
1863,2016,0.51
1864,2016,0.29
1865,2016,0.07
1866,2016,0
1867,2016,0
1868,2016,0
1869,2016,0
1870,2016,0
1871,2016,0
1872,2016,0
1873,2016,0
1874,2016,0
1875,2016,0
1876,2016,0
1877,2016,0
1878,2016,0.18
1879,2016,0.46
1880,2016,0.65
1881,2016,0.81
1882,2016,0.92
1883,2016,0.97
1884,2016,0.95
1885,2016,0.85
1886,2016,0.71
1887,2016,0.52
1888,2016,0.3
1889,2016,0.08
1890,2016,0
1891,2016,0
1892,2016,0
1893,2016,0
1894,2016,0
1895,2016,0
1896,2016,0
1897,2016,0
1898,2016,0
1899,2016,0
1900,2016,0
1901,2016,0
1902,2016,0.2
1903,2016,0.47
1904,2016,0.66
1905,2016,0.81
1906,2016,0.93
1907,2016,0.97
1908,2016,0.95
1909,2016,0.86
1910,2016,0.72
1911,2016,0.53
1912,2016,0.31
1913,2016,0.08
1914,2016,0
1915,2016,0
1916,2016,0
1917,2016,0
1918,2016,0
1919,2016,0
1920,2016,0
1921,2016,0
1922,2016,0
1923,2016,0
1924,2016,0
1925,2016,0
1926,2016,0.21
1927,2016,0.48
1928,2016,0.67
1929,2016,0.83
1930,2016,0.94
1931,2016,0.98
1932,2016,0.96
1933,2016,0.87
1934,2016,0.73
1935,2016,0.53
1936,2016,0.31
1937,2016,0.08
1938,2016,0
1939,2016,0
1940,2016,0
1941,2016,0
1942,2016,0
1943,2016,0
1944,2016,0
1945,2016,0
1946,2016,0
1947,2016,0
1948,2016,0
1949,2016,0
1950,2016,0.21
1951,2016,0.45
1952,2016,0.66
1953,2016,0.82
1954,2016,0.93
1955,2016,0.97
1956,2016,0.95
1957,2016,0.86
1958,2016,0.72
1959,2016,0.53
1960,2016,0.31
1961,2016,0.08
1962,2016,0
1963,2016,0
1964,2016,0
1965,2016,0
1966,2016,0
1967,2016,0
1968,2016,0
1969,2016,0
1970,2016,0
1971,2016,0
1972,2016,0
1973,2016,0
1974,2016,0.23
1975,2016,0.46
1976,2016,0.67
1977,2016,0.83
1978,2016,0.94
1979,2016,0.98
1980,2016,0.96
1981,2016,0.87
1982,2016,0.73
1983,2016,0.54
1984,2016,0.32
1985,2016,0.09
1986,2016,0
1987,2016,0
1988,2016,0
1989,2016,0
1990,2016,0
1991,2016,0
1992,2016,0
1993,2016,0
1994,2016,0
1995,2016,0
1996,2016,0
1997,2016,0
1998,2016,0.17
1999,2016,0.41
2000,2016,0.62
2001,2016,0.8
2002,2016,0.93
2003,2016,0.97
2004,2016,0.95
2005,2016,0.86
2006,2016,0.71
2007,2016,0.53
2008,2016,0.31
2009,2016,0.08
2010,2016,0
2011,2016,0
2012,2016,0
2013,2016,0
2014,2016,0
2015,2016,0
2016,2016,0
2017,2016,0
2018,2016,0
2019,2016,0
2020,2016,0
2021,2016,0
2022,2016,0.17
2023,2016,0.38
2024,2016,0.58
2025,2016,0.76
2026,2016,0.92
2027,2016,0.95
2028,2016,0.94
2029,2016,0.87
2030,2016,0.71
2031,2016,0.53
2032,2016,0.31
2033,2016,0.08
2034,2016,0
2035,2016,0
2036,2016,0
2037,2016,0
2038,2016,0
2039,2016,0
2040,2016,0
2041,2016,0
2042,2016,0
2043,2016,0
2044,2016,0
2045,2016,0
2046,2016,0.17
2047,2016,0.34
2048,2016,0.56
2049,2016,0.78
2050,2016,0.91
2051,2016,0.95
2052,2016,0.94
2053,2016,0.86
2054,2016,0.72
2055,2016,0.53
2056,2016,0.31
2057,2016,0.09
2058,2016,0
2059,2016,0
2060,2016,0
2061,2016,0
2062,2016,0
2063,2016,0
2064,2016,0
2065,2016,0
2066,2016,0
2067,2016,0
2068,2016,0
2069,2016,0
2070,2016,0.19
